4.0052e+06,4
4.0053e+06,4
4.0054e+06,4
4.0055e+06,4
4.0057e+06,4
4.0058e+06,1
4.0059e+06,4
4.0061e+06,4
4.0062e+06,2
4.0062e+06,1
4.0063e+06,4
4.0065e+06,4
4.0065e+06,4
4.0069e+06,4
4.0071e+06,4
4.0073e+06,4
4.0075e+06,4
4.0077e+06,4
4.0079e+06,4
4.0081e+06,4
4.0083e+06,4
4.0085e+06,3
4.0086e+06,4
4.0087e+06,3
4.0088e+06,4
4.0091e+06,4
4.0094e+06,1
4.0095e+06,4
4.0096e+06,2
4.0097e+06,4
4.0098e+06,1
4.0099e+06,4
4.01e+06,1
4.0101e+06,4
4.0102e+06,4
4.0103e+06,4
4.0104e+06,1
4.0105e+06,4
4.0106e+06,4
4.0107e+06,4
4.0108e+06,4
4.011e+06,4
4.0111e+06,4
4.0112e+06,4
4.0113e+06,4
4.0114e+06,4
4.0115e+06,4
4.0116e+06,4
4.0117e+06,4
4.0118e+06,4
4.0119e+06,4
4.012e+06,1
4.0121e+06,2
4.0122e+06,4
4.0123e+06,4
4.0124e+06,4
4.0125e+06,4
4.0126e+06,4
4.0126e+06,4
4.0128e+06,1
4.013e+06,4
4.0132e+06,4
4.0134e+06,4
4.0135e+06,4
4.0136e+06,4
4.0137e+06,4
4.0138e+06,4
4.014e+06,4
4.0141e+06,4
4.0142e+06,3
4.0142e+06,4
4.0143e+06,4
4.0144e+06,3
4.0145e+06,4
4.0147e+06,4
4.0148e+06,4
4.0149e+06,4
4.015e+06,4
4.0151e+06,4
4.0152e+06,1
4.0153e+06,4
4.0154e+06,1
4.0155e+06,4
4.0156e+06,4
4.0157e+06,4
4.0158e+06,1
4.0158e+06,2
4.0159e+06,4
4.0161e+06,4
4.0163e+06,3
4.0164e+06,1
4.0166e+06,4
4.0168e+06,2
4.0169e+06,4
4.017e+06,1
4.0171e+06,4
4.0172e+06,1
4.0174e+06,1
4.0176e+06,1
4.0178e+06,1
4.0179e+06,4
4.018e+06,2
4.0181e+06,4
4.0181e+06,4
4.0182e+06,1
4.0183e+06,4
4.0184e+06,1
4.0184e+06,1
4.0185e+06,4
4.0185e+06,4
4.0186e+06,1
4.0187e+06,4
4.0188e+06,1
4.0189e+06,4
4.019e+06,1
4.0192e+06,1
4.0194e+06,1
4.0196e+06,1
4.0198e+06,3
4.0199e+06,4
4.0202e+06,1
4.0204e+06,1
4.0205e+06,4
4.0206e+06,1
4.0208e+06,1
4.0212e+06,3
4.0214e+06,4
4.0216e+06,4
4.0219e+06,4
4.022e+06,4
4.022e+06,4
4.0229e+06,4
4.023e+06,4
4.0232e+06,4
4.0235e+06,4
4.0236e+06,4
4.0238e+06,4
4.024e+06,3
4.0243e+06,4
4.0245e+06,4
4.0246e+06,4
4.0247e+06,4
4.0249e+06,4
4.0251e+06,3
4.0253e+06,4
4.0253e+06,4
4.0254e+06,1
4.0255e+06,4
4.0257e+06,4
4.0258e+06,1
4.0259e+06,4
4.026e+06,1
4.0261e+06,4
4.0262e+06,1
4.0263e+06,4
4.0264e+06,1
4.0265e+06,4
4.0266e+06,1
4.0267e+06,4
4.0269e+06,4
4.0269e+06,4
4.027e+06,1
4.0271e+06,4
4.0272e+06,1
4.0273e+06,3
4.0274e+06,1
4.0275e+06,4
4.0276e+06,1
4.0277e+06,3
4.0278e+06,1
4.0279e+06,4
4.028e+06,1
4.0281e+06,4
4.0282e+06,1
4.0283e+06,4
4.0284e+06,1
4.0285e+06,4
4.0287e+06,4
4.0288e+06,1
4.0289e+06,4
4.0291e+06,4
4.0293e+06,3
4.0294e+06,1
4.0295e+06,4
4.0297e+06,4
4.0299e+06,4
4.0306e+06,1
4.0309e+06,4
4.0309e+06,4
4.0309e+06,4
4.0317e+06,4
4.032e+06,1
4.0327e+06,4
4.0328e+06,1
4.0329e+06,4
4.033e+06,1
4.0331e+06,4
4.0334e+06,1
4.0334e+06,1
4.0337e+06,4
4.0339e+06,3
4.0347e+06,3
4.0351e+06,4
4.0352e+06,1
4.0353e+06,3
4.0357e+06,1
4.0358e+06,1
4.0361e+06,3
4.0363e+06,3
4.0365e+06,3
4.0366e+06,1
4.0367e+06,1
4.0368e+06,1
4.0371e+06,4
4.0373e+06,3
4.0375e+06,3
4.0376e+06,1
4.0377e+06,3
4.0379e+06,3
4.0381e+06,3
4.0383e+06,4
4.0383e+06,4
4.0384e+06,1
4.0394e+06,1
4.0398e+06,1
4.0399e+06,4
4.04e+06,1
4.0401e+06,3
4.0402e+06,1
4.0403e+06,3
4.0404e+06,1
4.0405e+06,3
4.0407e+06,3
4.0409e+06,3
4.0411e+06,3
4.0413e+06,3
4.0414e+06,1
4.0415e+06,3
4.0424e+06,1
4.0426e+06,1
4.0427e+06,4
4.0432e+06,1
4.0434e+06,1
4.0437e+06,4
4.0437e+06,3
4.0439e+06,3
4.044e+06,1
4.0443e+06,3
4.0443e+06,4
4.0444e+06,1
4.0446e+06,3
4.0446e+06,4
4.0448e+06,4
4.045e+06,4
4.0452e+06,4
4.0454e+06,4
4.0455e+06,3
4.0456e+06,4
4.0457e+06,4
4.0458e+06,4
4.0459e+06,4
4.046e+06,4
4.0461e+06,4
4.0462e+06,1
4.0463e+06,4
4.0464e+06,4
4.0465e+06,3
4.0466e+06,4
4.0467e+06,4
4.0468e+06,4
4.0469e+06,4
4.047e+06,1
4.0471e+06,4
4.0472e+06,4
4.0473e+06,4
4.0475e+06,4
4.0476e+06,2
4.0478e+06,4
4.0479e+06,4
4.048e+06,1
4.0481e+06,4
4.0482e+06,4
4.0483e+06,4
4.0484e+06,4
4.0485e+06,4
4.0489e+06,4
4.0492e+06,4
4.0493e+06,4
4.0493e+06,4
4.0495e+06,4
4.0496e+06,4
4.0497e+06,4
4.0499e+06,4
4.05e+06,1
4.0502e+06,1
4.0502e+06,2
4.0504e+06,1
4.0505e+06,4
4.0506e+06,2
4.0507e+06,4
4.0508e+06,1
4.051e+06,1
4.0511e+06,4
4.0512e+06,1
4.0513e+06,4
4.0515e+06,4
4.0516e+06,1
4.0517e+06,4
4.0518e+06,2
4.052e+06,1
4.0521e+06,4
4.0522e+06,1
4.0524e+06,1
4.0525e+06,4
4.0526e+06,1
4.0528e+06,1
4.053e+06,1
4.0531e+06,4
4.0532e+06,1
4.0534e+06,1
4.0535e+06,4
4.0536e+06,1
4.0538e+06,1
4.0539e+06,4
4.054e+06,1
4.0542e+06,4
4.0545e+06,3
4.0547e+06,3
4.0548e+06,4
4.0549e+06,3
4.0551e+06,1
4.0552e+06,4
4.0553e+06,3
4.0554e+06,4
4.0555e+06,4
4.0556e+06,4
4.0557e+06,3
4.0558e+06,4
4.0559e+06,3
4.056e+06,4
4.0561e+06,1
4.0562e+06,4
4.0564e+06,4
4.0565e+06,4
4.0566e+06,4
4.0567e+06,1
4.0568e+06,4
4.0577e+06,4
4.0579e+06,4
4.058e+06,4
4.0581e+06,4
4.0582e+06,1
4.0583e+06,1
4.0585e+06,4
4.0587e+06,4
4.0589e+06,4
4.059e+06,1
4.0591e+06,4
4.0592e+06,1
4.0593e+06,4
4.0594e+06,1
4.0595e+06,4
4.0596e+06,1
4.0598e+06,1
4.0599e+06,4
4.06e+06,1
4.0601e+06,4
4.0603e+06,2
4.0606e+06,1
4.0607e+06,4
4.0608e+06,2
4.061e+06,1
4.0612e+06,2
4.0613e+06,4
4.0613e+06,4
4.0614e+06,2
4.0616e+06,2
4.0616e+06,1
4.0618e+06,2
4.0619e+06,4
4.062e+06,1
4.0621e+06,1
4.0622e+06,1
4.0623e+06,2
4.0624e+06,4
4.0625e+06,2
4.0626e+06,1
4.0627e+06,4
4.0629e+06,1
4.063e+06,1
4.0632e+06,1
4.0633e+06,2
4.0633e+06,2
4.0635e+06,2
4.0637e+06,4
4.0638e+06,1
4.0639e+06,4
4.0641e+06,4
4.0641e+06,1
4.0645e+06,4
4.0646e+06,1
4.065e+06,1
4.0654e+06,1
4.0655e+06,4
4.0656e+06,1
4.0657e+06,4
4.0657e+06,2
4.0659e+06,2
4.066e+06,1
4.0661e+06,2
4.0663e+06,4
4.0664e+06,1
4.0665e+06,2
4.0667e+06,2
4.0669e+06,2
4.0671e+06,4
4.0677e+06,2
4.0679e+06,4
4.068e+06,1
4.0682e+06,1
4.0683e+06,4
4.0687e+06,4
4.069e+06,1
4.0693e+06,4
4.0694e+06,1
4.0695e+06,4
4.0697e+06,4
4.0697e+06,4
4.0703e+06,4
4.0707e+06,4
4.0709e+06,2
4.0711e+06,4
4.0713e+06,4
4.0713e+06,4
4.0713e+06,2
4.0713e+06,4
4.0716e+06,4
4.0717e+06,4
4.0717e+06,4
4.0719e+06,4
4.0721e+06,4
4.0723e+06,2
4.0729e+06,4
4.0731e+06,2
4.0737e+06,2
4.0739e+06,2
4.0741e+06,4
4.0743e+06,4
4.0745e+06,4
4.0747e+06,4
4.0749e+06,2
4.0757e+06,2
4.0757e+06,2
4.0769e+06,2
4.0769e+06,4
4.0773e+06,4
4.0775e+06,1
4.0779e+06,2
4.0779e+06,4
4.0779e+06,4
4.0779e+06,2
4.0779e+06,4
4.0779e+06,4
4.0779e+06,4
4.0788e+06,1
4.079e+06,1
4.0792e+06,1
4.0797e+06,4
4.0797e+06,4
4.0799e+06,4
4.0803e+06,4
4.0803e+06,4
4.0809e+06,4
4.0814e+06,1
4.0818e+06,1
4.0837e+06,4
4.0838e+06,1
4.084e+06,1
4.0845e+06,4
4.0846e+06,2
4.0846e+06,1
4.0849e+06,4
4.0853e+06,4
4.0855e+06,4
4.0857e+06,4
4.0859e+06,4
4.0861e+06,4
4.0863e+06,4
4.0864e+06,4
4.0865e+06,4
4.0869e+06,4
4.0871e+06,3
4.0884e+06,2
4.0889e+06,4
4.0892e+06,2
4.0907e+06,4
4.0916e+06,2
4.0918e+06,4
4.0919e+06,4
4.0922e+06,2
4.0925e+06,4
4.0928e+06,2
4.0929e+06,4
4.0934e+06,2
4.0934e+06,2
4.0938e+06,1
4.0939e+06,4
4.0942e+06,1
4.0942e+06,1
4.0942e+06,1
4.0945e+06,4
4.0947e+06,4
4.0954e+06,1
4.0964e+06,1
4.0972e+06,1
4.0972e+06,3
4.0972e+06,1
4.0973e+06,4
4.0981e+06,4
4.0987e+06,2
4.0991e+06,2
4.0992e+06,1
4.0997e+06,2
4.0997e+06,2
4.0997e+06,2
4.0997e+06,4
4.0998e+06,1
4.0998e+06,1
4.1008e+06,1
4.1008e+06,1
4.101e+06,3
4.101e+06,4
4.1017e+06,2
4.1029e+06,4
4.1032e+06,3
4.1032e+06,1
4.1033e+06,4
4.1039e+06,4
4.1047e+06,4
4.1059e+06,4
4.1072e+06,2
4.1085e+06,2
4.1093e+06,4
4.1097e+06,4
4.1099e+06,4
4.1113e+06,2
4.1123e+06,4
4.1129e+06,4
4.1133e+06,4
4.1139e+06,4
4.1141e+06,4
4.1147e+06,4
4.1151e+06,2
4.1155e+06,4
4.1157e+06,4
4.1159e+06,4
4.1161e+06,4
4.1163e+06,4
4.1167e+06,4
4.1171e+06,4
4.1175e+06,4
4.1181e+06,4
4.1185e+06,4
4.1187e+06,4
4.1189e+06,4
4.1191e+06,4
4.1193e+06,4
4.1195e+06,4
4.1199e+06,4
4.1201e+06,4
4.1203e+06,4
4.1205e+06,4
4.1207e+06,4
4.1211e+06,4
4.1215e+06,4
4.1223e+06,4
4.1227e+06,4
4.1227e+06,3
4.1241e+06,4
4.1247e+06,4
4.1257e+06,4
4.1265e+06,4
4.1267e+06,4
4.1277e+06,2
4.1283e+06,4
4.1291e+06,2
4.1291e+06,2
4.1291e+06,2
4.1301e+06,4
4.1333e+06,4
4.1339e+06,4
4.1341e+06,4
4.1347e+06,4
4.1367e+06,4
4.1377e+06,4
4.1385e+06,4
4.1385e+06,4
4.1399e+06,4
4.1403e+06,4
4.1409e+06,4
4.1409e+06,4
4.1417e+06,4
4.1429e+06,4
4.1435e+06,4
4.1441e+06,4
4.1447e+06,4
4.1451e+06,4
4.1451e+06,4
4.1459e+06,4
4.1463e+06,4
4.1467e+06,4
4.1471e+06,4
4.1479e+06,4
4.1483e+06,2
4.1507e+06,2
4.1507e+06,2
4.1529e+06,4
4.1529e+06,2
4.1551e+06,2
4.1567e+06,4
4.1571e+06,4
4.1571e+06,4
4.1579e+06,4
4.1579e+06,4
4.1579e+06,4
4.1617e+06,2
4.1621e+06,4
5.0003e+06,2
5.0006e+06,1
5.0007e+06,1
5.0008e+06,1
5.0009e+06,1
5.0011e+06,3
5.0017e+06,4
5.002e+06,4
5.002e+06,2
5.0021e+06,1
5.0027e+06,1
5.0029e+06,3
5.0033e+06,2
5.0036e+06,4
5.0039e+06,2
5.004e+06,1
5.0047e+06,2
5.005e+06,2
5.0059e+06,2
5.0064e+06,1
5.0067e+06,2
5.007e+06,4
5.0074e+06,4
5.0075e+06,1
5.0077e+06,1
5.0081e+06,1
5.0096e+06,4
5.0096e+06,2
5.0097e+06,1
5.0105e+06,1
5.0112e+06,4
5.0112e+06,4
5.0114e+06,1
5.0114e+06,4
5.0121e+06,2
5.0122e+06,2
5.0125e+06,1
5.0128e+06,4
5.0128e+06,2
5.0128e+06,4
5.0132e+06,2
5.0132e+06,2
5.0132e+06,2
5.0133e+06,1
5.0133e+06,1
5.0134e+06,2
5.0138e+06,2
5.0141e+06,4
5.0146e+06,2
5.0146e+06,2
5.0146e+06,2
5.0146e+06,2
5.0146e+06,2
5.0147e+06,2
5.0151e+06,2
5.0154e+06,4
5.0156e+06,2
5.0156e+06,2
5.0156e+06,1
5.0169e+06,4
5.017e+06,2
5.017e+06,2
5.017e+06,2
5.017e+06,2
5.017e+06,2
5.017e+06,2
5.017e+06,2
5.0173e+06,1
5.0176e+06,2
5.0177e+06,2
5.0181e+06,2
5.0187e+06,2
5.0187e+06,4
5.0189e+06,2
5.0189e+06,4
5.0197e+06,2
5.0198e+06,2
5.0201e+06,2
5.0207e+06,3
5.0208e+06,2
5.0208e+06,2
5.0208e+06,2
5.0213e+06,1
5.0223e+06,1
5.0226e+06,2
5.0228e+06,4
5.0231e+06,4
5.0239e+06,1
5.0244e+06,2
5.0244e+06,2
5.0247e+06,4
5.0248e+06,2
5.0251e+06,2
5.0273e+06,2
5.0273e+06,2
5.0277e+06,1
5.0277e+06,4
5.0277e+06,4
5.0277e+06,1
5.0279e+06,2
5.0291e+06,2
5.0291e+06,2
5.0291e+06,2
5.0303e+06,4
5.0303e+06,4
5.0319e+06,1
5.0319e+06,1
5.0323e+06,1
